"Dentro da Fazenda","Internet das Coisas para o Agro: detecção de pragas, solo, clima e irrigação","Eirene Solutions",https://eirenesolutions.com,"Porto Alegre",RS
"Dentro da Fazenda","Internet das Coisas para o Agro: detecção de pragas, solo, clima e irrigação","Extractify",https://extractify.ai,"Curitiba",PR
"Dentro da Fazenda","Internet das Coisas para o Agro: detecção de pragas, solo, clima e irrigação","Falker Automação Agrícola",https://falker.com.br,"Porto Alegre",RS
"Dentro da Fazenda","Internet das Coisas para o Agro: detecção de pragas, solo, clima e irrigação","Grandeo",https://grandeo.com.br,"Ponta Grossa",PR
"Dentro da Fazenda","Internet das Coisas para o Agro: detecção de pragas, solo, clima e irrigação","IBEEF",https://facebook.com/ibeefufr,"Belém",PA
"Dentro da Fazenda","Internet das Coisas para o Agro: detecção de pragas, solo, clima e irrigação","Indext",https://indext.com.br,"Campo Grande",MT
"Dentro da Fazenda","Internet das Coisas para o Agro: detecção de pragas, solo, clima e irrigação","IoT Brasil",https://iotbrasil.agr.br,"Torres",RS
"Dentro da Fazenda","Internet das Coisas para o Agro: detecção de pragas, solo, clima e irrigação","iotag",https://iotag.com.br,"São José dos Pinhais",PR
"Dentro da Fazenda","Internet das Coisas para o Agro: detecção de pragas, solo, clima e irrigação","Kalliandra",https://kalliandra.com.br,"Luís Eduardo Magalhães",BA
"Dentro da Fazenda","Internet das Coisas para o Agro: detecção de pragas, solo, clima e irrigação","MS Bioscience",https://linkedin.com/company/msbioscience,"Maringá",PR
"Dentro da Fazenda","Internet das Coisas para o Agro: detecção de pragas, solo, clima e irrigação","Neo Farm (Projeto Neo Things IoT)",https://neofarm.agr.br,"Belo Horizonte",MG
"Dentro da Fazenda","Internet das Coisas para o Agro: detecção de pragas, solo, clima e irrigação","Neo Things IoT",https://neothingsiot.com,"Belo Horizonte",MG
"Dentro da Fazenda","Internet das Coisas para o Agro: detecção de pragas, solo, clima e irrigação","Olho Do Dono",https://olhododono.agr.br,"Vitória",ES
"Dentro da Fazenda","Internet das Coisas para o Agro: detecção de pragas, solo, clima e irrigação","Oscarpes",https://facebook.com/Oscarpes-Agricultura-Inteligente-1611494252240761,"Tapurah",MT
"Dentro da Fazenda","Internet das Coisas para o Agro: detecção de pragas, solo, clima e irrigação","Phygitall",https://phygitall.com.br,"Rio de Janeiro",RJ
"Dentro da Fazenda","Internet das Coisas para o Agro: detecção de pragas, solo, clima e irrigação","PotyChip",https://potychip.com.br/#region2wrap,"Natal",RN
"Dentro da Fazenda","Internet das Coisas para o Agro: detecção de pragas, solo, clima e irrigação","Prime Field",https://primefield.com.br,"Jaú",SP
"Dentro da Fazenda","Internet das Coisas para o Agro: detecção de pragas, solo, clima e irrigação","Rex9",https://pr1.sinapsedainovacao.com.br/pr1/ideia/rex9-seu-patrimonioseguro,"Londrina",PR
"Dentro da Fazenda","Internet das Coisas para o Agro: detecção de pragas, solo, clima e irrigação","Rise Go",https://linkedin.com/company/rise-go,"Pato Branco",PR
"Dentro da Fazenda","Internet das Coisas para o Agro: detecção de pragas, solo, clima e irrigação","RMS Math",https://rmsmath.com.br,"São Paulo",SP
"Dentro da Fazenda","Internet das Coisas para o Agro: detecção de pragas, solo, clima e irrigação","SEAS Agro",https://instagram.com/seasagro,"Ponta Grossa",PR
"Dentro da Fazenda","Internet das Coisas para o Agro: detecção de pragas, solo, clima e irrigação","Sensaiotech",https://sensaiotech.com,"Santo André",SP
"Dentro da Fazenda","Internet das Coisas para o Agro: detecção de pragas, solo, clima e irrigação","Stresscan",https://facebook.com/stresscan,"Presidente Prudente",SP
"Dentro da Fazenda","Internet das Coisas para o Agro: detecção de pragas, solo, clima e irrigação","T5 Tecnologia",https://t5tecnologia.com.br,"Florianópolis",SC
"Dentro da Fazenda","Internet das Coisas para o Agro: detecção de pragas, solo, clima e irrigação","Tarvos",https://tarvos.ag,"Campinas",SP
"Dentro da Fazenda","Internet das Coisas para o Agro: detecção de pragas, solo, clima e irrigação","Treevia",https://treevia.com.br,"São José dos Campos",SP
"Dentro da Fazenda","Internet das Coisas para o Agro: detecção de pragas, solo, clima e irrigação","True Work",https://truework.com.br,"Curitiba",PR
"Dentro da Fazenda","Meteorologia e Irrigação e Gestão de Água","Acqua Vitta Floral",https://acquavitta.com.br,"Bauru",SP
"Dentro da Fazenda","Meteorologia e Irrigação e Gestão de Água","Acquaconte",https://acquaconte.com.br,"Londrina",PR
"Dentro da Fazenda","Meteorologia e Irrigação e Gestão de Água","Agro-D",https://agro-d.com,"Passo Fundo",RS
"Dentro da Fazenda","Meteorologia e Irrigação e Gestão de Água","AgroClima Pro",https://climatempoconsultoria.com.br/agroclima-pro,"São José dos Campos",SP
"Dentro da Fazenda","Meteorologia e Irrigação e Gestão de Água","AgroFACI - Future AgroClimatic Information",https://agrofaci.com,"Adrianópolis",AM
"Dentro da Fazenda","Meteorologia e Irrigação e Gestão de Água","Agromakers",https://agromakers.com.br,"Piracicaba",SP
"Dentro da Fazenda","Meteorologia e Irrigação e Gestão de Água","Agrosmart",https://agrosmart.com.br,"Campinas",SP
"Dentro da Fazenda","Meteorologia e Irrigação e Gestão de Água","Agrymet",https://agrymet.com.br,"Piracicaba",SP
"Dentro da Fazenda","Meteorologia e Irrigação e Gestão de Água","Amana Katu",https://amanakatu.com,"Belém",PA
"Dentro da Fazenda","Meteorologia e Irrigação e Gestão de Água","Climacta",https://climacta.agr.br,"São José dos Campos",SP
"Dentro da Fazenda","Meteorologia e Irrigação e Gestão de Água","Cyan Agroanalytics",https://cyan-agro.com,"Pinheiros",SP
"Dentro da Fazenda","Meteorologia e Irrigação e Gestão de Água","Ecology Glass",https://facebook.com/EcologyGlassAmbiental,"Limeira",SP
"Dentro da Fazenda","Meteorologia e Irrigação e Gestão de Água","Grupo Fienile (Irriluce)",https://grupofienile.com.br,"Triângulo Mineiro",MG
"Dentro da Fazenda","Meteorologia e Irrigação e Gestão de Água","Hidrofito",https://linkedin.com/company/hidrofito-agricultura-de-altaefici%C3%AAncia,"Pirassununga",SP
"Dentro da Fazenda","Meteorologia e Irrigação e Gestão de Água","Icrop",https://icrop.com.br,"Uberlândia",MG
"Dentro da Fazenda","Meteorologia e Irrigação e Gestão de Água","Irricontrol",https://irricontrol.com.br,"Itajubá",MG
"Dentro da Fazenda","Meteorologia e Irrigação e Gestão de Água","irriger",https://irriger.com.br,"Uberaba",MG
"Dentro da Fazenda","Meteorologia e Irrigação e Gestão de Água","IrriSimples",https://irriplus.com.br,"Viçosa",MG
"Dentro da Fazenda","Meteorologia e Irrigação e Gestão de Água","Jacobucci Sistemas de Irrigação e Serviços",https://jacobucci.ind.br,"Leme",SP
"Dentro da Fazenda","Meteorologia e Irrigação e Gestão de Água","Liamarinha",https://liamarinha.com.br,"Viçosa",MG
"Dentro da Fazenda","Meteorologia e Irrigação e Gestão de Água","Linear Energia",https://linearinovacao.com.br,"Xanxerê",SC
"Dentro da Fazenda","Meteorologia e Irrigação e Gestão de Água","Modclima",https://modclima.com.br,"Bragança Paulista",SP
"Dentro da Fazenda","Meteorologia e Irrigação e Gestão de Água","Omni-Eletrônica",https://omni-electronica.com.br,"São Paulo",SP
"Dentro da Fazenda","Meteorologia e Irrigação e Gestão de Água","Pitaya Irrigação",https://pitayairrigacao.com.br,"São Carlos",SP
"Dentro da Fazenda","Meteorologia e Irrigação e Gestão de Água","Pluvi.On",https://pluvion.com.br,"São Paulo",SP
"Dentro da Fazenda","Meteorologia e Irrigação e Gestão de Água","Pwtech",https://pwtech.eco.br,"São Carlos",SP
"Dentro da Fazenda","Meteorologia e Irrigação e Gestão de Água","Raks",https://raks.com.br,"São Leopoldo",RS
"Dentro da Fazenda","Meteorologia e Irrigação e Gestão de Água","SDW",https://sdwforall.com,"Salvador",BA
"Dentro da Fazenda","Meteorologia e Irrigação e Gestão de Água","SEIP 7",https://seip7.com,"Sorocaba",SP
"Dentro da Fazenda","Meteorologia e Irrigação e Gestão de Água","Sencer",https://sencer.com.br,"São Carlos",SP
"Dentro da Fazenda","Meteorologia e Irrigação e Gestão de Água","Sistema Irriga",https://sistemairriga.com.br,"Santa Maria",RS
"Dentro da Fazenda","Meteorologia e Irrigação e Gestão de Água","Smart Drop",https://penseagro.paniclobster.com/teams/33,"Curitiba",PR
"Dentro da Fazenda","Meteorologia e Irrigação e Gestão de Água","SoilTech",https://soiltech.com.br,"Santa Rita do Sapucaí",MG
"Dentro da Fazenda","Meteorologia e Irrigação e Gestão de Água","Zeusagro",https://zeusagro.com,"Uberlândia",MG
"Dentro da Fazenda","Plataforma integradora de sistemas, soluções e dados","Acronex",https://acronex.com,"Lucas do Rio Verde",MT
"Dentro da Fazenda","Plataforma integradora de sistemas, soluções e dados","aFHF",https://afhf.com.br,"Matão",SP
"Dentro da Fazenda","Plataforma integradora de sistemas, soluções e dados","Agextec",https://agextec.com.br,"Santa Maria",RS
"Dentro da Fazenda","Plataforma integradora de sistemas, soluções e dados","agriBI",https://agribi.com.br,"Viçosa",MG
"Dentro da Fazenda","Plataforma integradora de sistemas, soluções e dados","Agroconecta",https://agroconecta.com.br,"Ribeirão Preto",SP
"Dentro da Fazenda","Plataforma integradora de sistemas, soluções e dados","Agrolivre",https://agrolivre.com.br,"Brasília",DF
"Dentro da Fazenda","Plataforma integradora de sistemas, soluções e dados","Agrosimulador",https://agrosimulador.com.br,"Chapecó",SC
"Dentro da Fazenda","Plataforma integradora de sistemas, soluções e dados","AgroSusten",https://facebook.com/agrosusten,"Salvador",BA
"Dentro da Fazenda","Plataforma integradora de sistemas, soluções e dados","Agrotools",https://agrotools.com.br,"São Paulo",SP
"Dentro da Fazenda","Plataforma integradora de sistemas, soluções e dados","Agrovesi",https://facebook.com/agrovesi,"Quixadá",CE
"Dentro da Fazenda","Plataforma integradora de sistemas, soluções e dados","AgroV",https://agrov.com.br,"Cuiabá",MT
"Dentro da Fazenda","Plataforma integradora de sistemas, soluções e dados","Agrus Data",https://agrusdata.com,"São Paulo",SP
"Dentro da Fazenda","Plataforma integradora de sistemas, soluções e dados","Agryo",https://agryo.com,"Brasília",DF
"Dentro da Fazenda","Plataforma integradora de sistemas, soluções e dados","Amachains",https://amachains.com,"Belém",PA
"Dentro da Fazenda","Plataforma integradora de sistemas, soluções e dados","Ampla Intelligence",https://amplaintelligence.com.br,"São José dos Campos",SP
"Dentro da Fazenda","Plataforma integradora de sistemas, soluções e dados","Aqbits",https://aquabit.com.br,"Teresina",PI
"Dentro da Fazenda","Plataforma integradora de sistemas, soluções e dados","Arabyka",https://arabyka.com,"Londrina",PR
"Dentro da Fazenda","Plataforma integradora de sistemas, soluções e dados","ASP Agrodigital",https://apspagrodigital.com.br,"Pompéia",SP
"Dentro da Fazenda","Plataforma integradora de sistemas, soluções e dados","Atomic Agro",https://atomicagro.com.br,"Uberlândia",MG
"Dentro da Fazenda","Plataforma integradora de sistemas, soluções e dados","Auster Tecnologia",https://austertecnologia.com,"Santa Maria",RS
"Dentro da Fazenda","Plataforma integradora de sistemas, soluções e dados","Avelã Big Data",https://avelapublicaffairs.com/pt-br/avela-big-data,"Porto Alegre",RS
"Dentro da Fazenda","Plataforma integradora de sistemas, soluções e dados","B tracer",https://btracer.com.br,"Belo Horizonte",MG
"Dentro da Fazenda","Plataforma integradora de sistemas, soluções e dados","Beef-Tec",https://beeftec.com.br,"Campo Grande",MS
"Dentro da Fazenda","Plataforma integradora de sistemas, soluções e dados","Biocult",https://biocult.com.br,"São Paulo",SP
"Dentro da Fazenda","Plataforma integradora de sistemas, soluções e dados","BIPP",https://bipp.com.br,"Teresina",PI
"Dentro da Fazenda","Plataforma integradora de sistemas, soluções e dados","BMS Softwares",https://grupobms.com.br/winfit-saat,"Viçosa",MG
"Dentro da Fazenda","Plataforma integradora de sistemas, soluções e dados","BRFLOR",https://brflor.com.br,"Piracicaba",SP
"Dentro da Fazenda","Plataforma integradora de sistemas, soluções e dados","Brid Soluções",https://bridsolucoes.com.br,"Londrina",PR
"Dentro da Fazenda","Plataforma integradora de sistemas, soluções e dados","Capril Virtual",https://caprilvirtual.com.br,"Porto Alegre",RS
"Dentro da Fazenda","Plataforma integradora de sistemas, soluções e dados","CertifiCafé",https://certificafe.com.br,"Manhuaçu",MG
"Dentro da Fazenda","Plataforma integradora de sistemas, soluções e dados","Clube Agro Brasil",https://clubeagro.com.br,"Barra Bonita",SP
"Dentro da Fazenda","Plataforma integradora de sistemas, soluções e dados","ConnectFarm",https://connectfarm.com.br,"Porto Alegre",RS
"Dentro da Fazenda","Plataforma integradora de sistemas, soluções e dados","Cordeirobiz",https://cordeirobiz.com.br,"Botucatu",SP
"Dentro da Fazenda","Plataforma integradora de sistemas, soluções e dados","Crops Team",https://fb.com/cropsteam,"Santa Maria",RS
"Dentro da Fazenda","Plataforma integradora de sistemas, soluções e dados","Cygni",https://cygni.agr.br,"Pompéia",SP
"Dentro da Fazenda","Plataforma integradora de sistemas, soluções e dados","Docket",https://docket.com.br,"São Paulo",SP
"Dentro da Fazenda","Plataforma integradora de sistemas, soluções e dados","e-Rural",https://exec.dev,"Ijuí",RS
"Dentro da Fazenda","Plataforma integradora de sistemas, soluções e dados","e-Tech Agro",https://etechagro.com,"Araguaína",TO
"Dentro da Fazenda","Plataforma integradora de sistemas, soluções e dados","e-Trap",https://etrap.com.br,"Ibirá",SP
"Dentro da Fazenda","Plataforma integradora de sistemas, soluções e dados","Elysios",https://elysios.com.br,"Porto Alegre",RS
"Dentro da Fazenda","Plataforma integradora de sistemas, soluções e dados","Engegrow",https://engegrow.com.br,"Votuporanga",SP
"Dentro da Fazenda","Plataforma integradora de sistemas, soluções e dados","Essent Agro",https://essentagro.com.br,"Tucunduva",RS
"Dentro da Fazenda","Plataforma integradora de sistemas, soluções e dados","Far More Land",https://farmoreland.com,"Barueri",SP
"Dentro da Fazenda","Plataforma integradora de sistemas, soluções e dados","Farmdome",https://farmdome.com.br,"Londrina",PR
"Dentro da Fazenda","Plataforma integradora de sistemas, soluções e dados","FishLabs",https://fishlabs.com.br,"Itajaí",SC
"Dentro da Fazenda","Plataforma integradora de sistemas, soluções e dados","FitoApp",https://fitoapp.com.br,"Londrina",PR
"Dentro da Fazenda","Plataforma integradora de sistemas, soluções e dados","Fitovision",https://fitovision.com.br,"Londrina",PR
"Dentro da Fazenda","Plataforma integradora de sistemas, soluções e dados","Flowins",https://flowins.me,"Belo Horizonte",MG
"Dentro da Fazenda","Plataforma integradora de sistemas, soluções e dados","Frete Rápido",https://freterapido.com,"Baixo Guandu",ES
"Dentro da Fazenda","Plataforma integradora de sistemas, soluções e dados","Geofusion",https://geofusion.com.br,"São Paulo",SP
"Dentro da Fazenda","Plataforma integradora de sistemas, soluções e dados","Girotech",https://giro.tech,"Curitiba",PR
"Dentro da Fazenda","Plataforma integradora de sistemas, soluções e dados","Gobots",https://gobots.com.br,"Campinas",SP
"Dentro da Fazenda","Plataforma integradora de sistemas, soluções e dados","GoFind",https://gofind.on-line,"Joinville",SC
"Dentro da Fazenda","Plataforma integradora de sistemas, soluções e dados","Granter",https://granter.com.br,"Florianópolis",SC
"Dentro da Fazenda","Plataforma integradora de sistemas, soluções e dados","Guiato",https://guiato.com.br,"São Paulo",SP
"Dentro da Fazenda","Plataforma integradora de sistemas, soluções e dados","IdealSis",https://idealsis.com.br,"Buritama",SP
"Dentro da Fazenda","Plataforma integradora de sistemas, soluções e dados","InCeres Desenvolvimento de Software e Processamento de Dados S.A.",https://inceres.com.br,"Rio Das Pedras",SP
"Dentro da Fazenda","Plataforma integradora de sistemas, soluções e dados","InoArb",https://inoarb.azurewebsites.net,"São Paulo",SP
"Dentro da Fazenda","Plataforma integradora de sistemas, soluções e dados","InteCred (Implanta IT)",https://implantait.com.br,"Goiânia",GO
"Dentro da Fazenda","Plataforma integradora de sistemas, soluções e dados","IntelliAgri",https://intelliagri.com.br,"Piracicaba",SP
"Dentro da Fazenda","Plataforma integradora de sistemas, soluções e dados","IZIO",https://izio.com.br,"São Paulo",SP
"Dentro da Fazenda","Plataforma integradora de sistemas, soluções e dados","Kasco",https://kascosys.com.br,"Campinas",SP
"Dentro da Fazenda","Plataforma integradora de sistemas, soluções e dados","Licentia",licentia.digital,"Belo Horizonte",MG
"Dentro da Fazenda","Plataforma integradora de sistemas, soluções e dados","Lithus",https://lithus.com.br,"Curitiba",PR
"Dentro da Fazenda","Plataforma integradora de sistemas, soluções e dados","Lucro rural",https://lucrorural.com.br,"Cuiabá",MT
"Dentro da Fazenda","Plataforma integradora de sistemas, soluções e dados","Mata Nativa",https://matanativa.com.br,"Viçosa",MG
"Dentro da Fazenda","Plataforma integradora de sistemas, soluções e dados","Mbr Agro",https://mbragro.com.br,"Piracicaba",SP
"Dentro da Fazenda","Plataforma integradora de sistemas, soluções e dados","Med Vaca Leite",https://medvacaleite.com,"Campo Mourão",PR
"Dentro da Fazenda","Plataforma integradora de sistemas, soluções e dados","Mercado de terras",https://mercadodeterras.com.br,"Itapetininga",SP
"Dentro da Fazenda","Plataforma integradora de sistemas, soluções e dados","Myleus",https://linkedin.com/company/myleusfoodsafety,"São Paulo",SP
"Dentro da Fazenda","Plataforma integradora de sistemas, soluções e dados","Nama",https://nama.ai,"São Paulo",SP
"Dentro da Fazenda","Plataforma integradora de sistemas, soluções e dados","NFeAGRO",https://nfeagro.com.br,"Franca",SP
"Dentro da Fazenda","Plataforma integradora de sistemas, soluções e dados","Nice Planet",https://niceplanet.com.br,"Redenção",PA
"Dentro da Fazenda","Plataforma integradora de sistemas, soluções e dados","O Agro",https://oagro.com.br,"Frederico Westphalen",RS
"Dentro da Fazenda","Plataforma integradora de sistemas, soluções e dados","O Polen",https://opolen.com.br,"Curitiba",PR
"Dentro da Fazenda","Plataforma integradora de sistemas, soluções e dados","OvinoPro",https://ovinopro.com.br,"Porto Alegre",RS
"Dentro da Fazenda","Plataforma integradora de sistemas, soluções e dados","Performance Vegetal",https://performancevegetal.com.br,"Santa Maria",RS
"Dentro da Fazenda","Plataforma integradora de sistemas, soluções e dados","PersonalBov",https://personalbov.com,"Piracicaba",SP
"Dentro da Fazenda","Plataforma integradora de sistemas, soluções e dados","plantUP Intelligence",https://meuplantup.com,"Rondonópolis",MT
"Dentro da Fazenda","Plataforma integradora de sistemas, soluções e dados","PlataformaVerde",https://plataformaverde.com.br,"São Paulo",SP
"Dentro da Fazenda","Plataforma integradora de sistemas, soluções e dados","Prodfy",https://prodfy.com.br,"Viçosa",MG
"Dentro da Fazenda","Plataforma integradora de sistemas, soluções e dados","Quickium",https://quickium.com,"Piracicaba",SP
"Dentro da Fazenda","Plataforma integradora de sistemas, soluções e dados","Radek Systems",https://radek.com.br,"Curitiba",PR
"Dentro da Fazenda","Plataforma integradora de sistemas, soluções e dados","RapixLog",https://rapixlog.com.br,"Sinop",MT
"Dentro da Fazenda","Plataforma integradora de sistemas, soluções e dados","Rede Parcerias",https://redeparcerias.com,"Rio de Janeiro",RJ
"Dentro da Fazenda","Plataforma integradora de sistemas, soluções e dados","Revella",https://agenciarevella.com.br,"Araguaína",TO
"Dentro da Fazenda","Plataforma integradora de sistemas, soluções e dados","RTD Tecnologia e Defesa",https://angel.co/company/rtdtecnologia-e-defesa,"Rio de Janeiro",RJ
"Dentro da Fazenda","Plataforma integradora de sistemas, soluções e dados","S4 Agtech",https://s4agtech.com,"São Paulo",SP
"Dentro da Fazenda","Plataforma integradora de sistemas, soluções e dados","Saitn Agro",https://saitnagro.com.br,"Itapema",SC
"Dentro da Fazenda","Plataforma integradora de sistemas, soluções e dados","Santos Lab",https://santoslab.com,"Rio de Janeiro",RJ
"Dentro da Fazenda","Plataforma integradora de sistemas, soluções e dados","Scanner Bovino",https://scannerbovino.com,"Juiz de Fora",MG
"Dentro da Fazenda","Plataforma integradora de sistemas, soluções e dados","Scicrop",https://scicrop.com,"São Paulo",SP
"Dentro da Fazenda","Plataforma integradora de sistemas, soluções e dados","Sigma",https://siccerrado.com.br,"Chapecó",SC
"Dentro da Fazenda","Plataforma integradora de sistemas, soluções e dados","SimpleVet",https://simples.vet,"Salvador",BA
"Dentro da Fazenda","Plataforma integradora de sistemas, soluções e dados","Singra",https://singra.com.br,"São Paulo",SP
"Dentro da Fazenda","Plataforma integradora de sistemas, soluções e dados","Sisagri",https://sisagri.com.br,"Guaraciaba do Norte",CE
"Dentro da Fazenda","Plataforma integradora de sistemas, soluções e dados","Sower",https://sowerx.com,"São José do Xingú",MT
"Dentro da Fazenda","Plataforma integradora de sistemas, soluções e dados","Spacetime Analytics",https://spacetimelabs.ai,"São Paulo",SP
"Dentro da Fazenda","Plataforma integradora de sistemas, soluções e dados","Spectral Solutions",https://spectralsolutions.com.br,"Embu das Artes",SP
"Dentro da Fazenda","Plataforma integradora de sistemas, soluções e dados","ST-One",https://st-one.io,"Curitiba",PR
"Dentro da Fazenda","Plataforma integradora de sistemas, soluções e dados","Stac",https://agrostac.com.br,"Foz do Iguaçu",PR
"Dentro da Fazenda","Plataforma integradora de sistemas, soluções e dados","Steinkirch",https://steinkirch.com,"São Paulo",SP
"Dentro da Fazenda","Plataforma integradora de sistemas, soluções e dados","Talkall",https://talkall.com.br,"Londrina",PR
"Dentro da Fazenda","Plataforma integradora de sistemas, soluções e dados","TBDC",https://tbdc.com.br,"Nova Mutum",MT
"Dentro da Fazenda","Plataforma integradora de sistemas, soluções e dados","Terras App Solutions",https://terras.agr.br,"Belém",PA
"Dentro da Fazenda","Plataforma integradora de sistemas, soluções e dados","Tetetanque",https://teletanque.com.br,"Salvador",BA
"Dentro da Fazenda","Plataforma integradora de sistemas, soluções e dados","Tractian",https://tractian.com,"São Paulo",SP
"Dentro da Fazenda","Plataforma integradora de sistemas, soluções e dados","Unisolo",https://unisolo.agr.br,"Maringá",PR
"Dentro da Fazenda","Plataforma integradora de sistemas, soluções e dados","Viveiro web",https://viveiroweb.com.br,"São Pedro",SP
"Dentro da Fazenda","Plataforma integradora de sistemas, soluções e dados","WebReceita",https://webreceita.com.br,"Curitiba",PR
"Dentro da Fazenda","Plataforma integradora de sistemas, soluções e dados","YahP",https://yahp.com.br,"Campinas",SP
"Dentro da Fazenda","Sensoriamento Remoto, Diagnóstico e Monitoramento por Imagens","2AP - Monitoramento Agrícola",https://2ap-monitoramento-agricola.ueniweb.com,"Orleans",SC
"Dentro da Fazenda","Sensoriamento Remoto, Diagnóstico e Monitoramento por Imagens","Acosta Aerospace",https://acosta-aerospace.com,"São José dos Campos",SP
"Dentro da Fazenda","Sensoriamento Remoto, Diagnóstico e Monitoramento por Imagens","AgFlier",https://agflier.com,"Alegrete",RS
"Dentro da Fazenda","Sensoriamento Remoto, Diagnóstico e Monitoramento por Imagens","Agribase",https://agribase.com.br,"São Paulo",SP
"Dentro da Fazenda","Sensoriamento Remoto, Diagnóstico e Monitoramento por Imagens","Agriexata",https://agriexata.com.br,"Vacaria",RS
"Dentro da Fazenda","Sensoriamento Remoto, Diagnóstico e Monitoramento por Imagens","Agrisensing",https://agrisensing.com.br,"Viçosa",MG
"Dentro da Fazenda","Sensoriamento Remoto, Diagnóstico e Monitoramento por Imagens","Agro Robotics",https://agrorobotics.com.br,"São Paulo",SP
"Dentro da Fazenda","Sensoriamento Remoto, Diagnóstico e Monitoramento por Imagens","Agrocad",https://agrocad.com.br,"Campinas",SP
"Dentro da Fazenda","Sensoriamento Remoto, Diagnóstico e Monitoramento por Imagens","Agrocomp",https://agrocomp.com.br,"São José do Rio Pardo",SP
"Dentro da Fazenda","Sensoriamento Remoto, Diagnóstico e Monitoramento por Imagens","AgroEasy",https://agroeasymt.com.br,"Rondonópolis",MT
"Dentro da Fazenda","Sensoriamento Remoto, Diagnóstico e Monitoramento por Imagens","Agrofficio",https://agrofficio.com.br,"Piracicaba",SP
"Dentro da Fazenda","Sensoriamento Remoto, Diagnóstico e Monitoramento por Imagens","Agrointeli",https://agrointeli.com.br,"Campo Grande",MS
"Dentro da Fazenda","Sensoriamento Remoto, Diagnóstico e Monitoramento por Imagens","Agronow",https://agronow.com.br,"São José dos Campos",SP
"Dentro da Fazenda","Sensoriamento Remoto, Diagnóstico e Monitoramento por Imagens","Agropixel",https://agropixel.com.br,"Londrina",PR
"Dentro da Fazenda","Sensoriamento Remoto, Diagnóstico e Monitoramento por Imagens","Agrosatelite",https://agrosatelite.com.br,"Florianópolis",SC
"Dentro da Fazenda","Sensoriamento Remoto, Diagnóstico e Monitoramento por Imagens","Agrosat",https://agrosattopografia.com.br,"Maringá",PR
"Dentro da Fazenda","Sensoriamento Remoto, Diagnóstico e Monitoramento por Imagens","Altave",https://altave.com.br,"São José dos Campos",SP
"Dentro da Fazenda","Sensoriamento Remoto, Diagnóstico e Monitoramento por Imagens","Ambidados Serviços e Inovações LTDA",https://comunidade.startse.com/in/ambidados-servicos-einovacoes-ltda,"Rio de Janeiro",RJ
"Dentro da Fazenda","Sensoriamento Remoto, Diagnóstico e Monitoramento por Imagens","Anubz DNA",https://anu.bz,"Campinas",SP
"Dentro da Fazenda","Sensoriamento Remoto, Diagnóstico e Monitoramento por Imagens","Auros Robotics",https://aurosrobotics.com.br,"Rio Grande",RS
"Dentro da Fazenda","Sensoriamento Remoto, Diagnóstico e Monitoramento por Imagens","Birdview",https://birdview.com.br,"Botucatu",SP
"Dentro da Fazenda","Sensoriamento Remoto, Diagnóstico e Monitoramento por Imagens","Canopy Remote Sensing Solutions",https://linkedin.com/company/canopyremote-sensing-solutions,"Florianópolis",SC
"Dentro da Fazenda","Sensoriamento Remoto, Diagnóstico e Monitoramento por Imagens","cromAI",https://cromai.com,"São Paulo",SP
"Dentro da Fazenda","Sensoriamento Remoto, Diagnóstico e Monitoramento por Imagens","Cron",https://cronsistec.com.br,"São José dos Campos",SP
"Dentro da Fazenda","Sensoriamento Remoto, Diagnóstico e Monitoramento por Imagens","Cropman",https://cropman.com.br,"Campinas",SP
"Dentro da Fazenda","Sensoriamento Remoto, Diagnóstico e Monitoramento por Imagens","Cropview",https://cropview.com.br,"São Paulo",SP
"Dentro da Fazenda","Sensoriamento Remoto, Diagnóstico e Monitoramento por Imagens","CWC Tecnologia Agrícola",https://wanderpallone.wixsite.com/cwcagrmob,"Campinas",SP
"Dentro da Fazenda","Sensoriamento Remoto, Diagnóstico e Monitoramento por Imagens","Digital Farms",https://digitalfarms.com.br,"Londrina",PR
"Dentro da Fazenda","Sensoriamento Remoto, Diagnóstico e Monitoramento por Imagens","digital rural",https://digitalrural.com.br,"Presidente Prudente",SP
"Dentro da Fazenda","Sensoriamento Remoto, Diagnóstico e Monitoramento por Imagens","DIMO Soluções em Tecnologia",https://dimosolucoes.com.br,"Chapecó",SC
"Dentro da Fazenda","Sensoriamento Remoto, Diagnóstico e Monitoramento por Imagens","Dominus Soli",https://sprayplan.ag,"São João da Boa Vista",SP
"Dentro da Fazenda","Sensoriamento Remoto, Diagnóstico e Monitoramento por Imagens","Elio Tecnologia",https://elio.xyz,"São Paulo",SP
"Dentro da Fazenda","Sensoriamento Remoto, Diagnóstico e Monitoramento por Imagens","Envidrone",https://envidrone.com,"Altinópolis",SP
"Dentro da Fazenda","Sensoriamento Remoto, Diagnóstico e Monitoramento por Imagens","Farm Drone Consultoria Agrícola",https://farmdroneconsultoria.com.br,"Ipuã",SP
"Dentro da Fazenda","Sensoriamento Remoto, Diagnóstico e Monitoramento por Imagens","Forlidar",https://forlidar.com.br,"Piracicaba",SP
"Dentro da Fazenda","Sensoriamento Remoto, Diagnóstico e Monitoramento por Imagens","Four Agri",https://instagram.com/four_agri,"Pirajuí",SP
"Dentro da Fazenda","Sensoriamento Remoto, Diagnóstico e Monitoramento por Imagens","FT Sistemas",https://ftsistemas.com.br,"São José dos Campos",SP
